A_ID	Author_Initials	Author_full_name	COL_ID-s	gender	Birth	Death	Cities_in_1830s	Col_is_first_poetry_col	Stratum	Comments	РП	pseudos	links
A-38	Бороздна И.П.	Бороздна Иван Петрович	COL_44	m	1804	1858	"М.; с. Медвёдов"	0	дворянин	"дебют в 1820-х; сб “Опыты в стихах” (М., 1828); “Лира Ивана Бороздны” (М., 1834)"	1-317		
A-39	Бутырский Н.И.	Бутырский Никита Иванович	COL_45	m	1783	1848	СПб.	0	духовного зв.	"1814-25 обучал рос. словесн. в Пажеском корп.; с 1826 утв. ординарн. проф. Петерб. ун-та; вел переписку с Шишковым, приверженец чистого классицизма"	1-378		
A-40	Быстроглазов А.	Быстроглазов А.	COL_46	m						"unknown; возможно, упомин. в дневнике Никитенко, но нужно искать там"	NA		https://imwerden.de/pdf/nikitenko_dnevnik_tom1_1826-1857_1955_text.pdf
A-41	Глинка Ф.Н.	Глинка Федор Николаевич	COL_47	m	1786	1880	М.	0	дворянин	в 1830е сближ. с Аксаковыми, АС Хомяковым, Погодиным, Шевыревым	1-578		
A-42	Грен Н.	Грен Н.	COL_42	m						unknown, возможно, брат А.Е. Грена (РП.2-17)	NA		
A-43	Дьячков С.П.	Дьячков Семен Петрович	COL_49	m	1809	1844	СПб.	0	духовного зв.	"автор стихотв. соч. для низовой аудитории; учился в МУ, затем в Каз. ун-те; критика ставила его в один ряд с лубочными авт."	2-206		
A-44	Кашаев В.	Кашаев Виктор	COL_50	m						unknown	NA		
A-45	Мартынов А.	Мартынов Авксентий Матвеевич	COL_51	m	1787	1858	СПб.	0	духовного зв.	"с 1819 близок с Хвостовым; моралист, вражд. пушкинск. школе; в 1840х — с Бурачком в “Маяке”"	3-531		
A-46	Подолинский А.И.	Подолинский Андрей Иванович	COL_52	m	1806	1886	"Одесса; Киев"	0	дворянин	"киевлянин; учился в Благородном пансионе в Петерб., где сблиз. с АН Струговщиковым; знаком с Илличевским; был в кружке Дельвига до 1829, затем в разладе с пушк. кругом, дружен с бароном Розеном"	5-12		
A-47	Скосырев К.	Скосырев Константин	COL_53	m						unknown	NA		
A-48	Смирнова А.	Смирнова Анна 	COL_54	f						unknown	NA		
A-49	Соколовский В.И.	Соколовский Владимир Игнатьвич	COL_55	m	1808	1839	"СПб.; Вологда"	0	дворянин	"в 1820е жил в Красноярске, познакомился там с декабристами; в 1830 приехал в М., был знаком с Герценом, Огаревым, Кони, Сатиным, Полевым, Максимовичем, Полежаевым; в 1834 переезж. в СПб., был в заключении за песню “Русский император…”, по освобождении вошел в Петерб. лит. круги: Одоевский, Карлгоф, Драшусова, Вяземский, Воейков и др; публиковался в 37-39 в журналах(!)"	5-717		
A-50	Якубович Л.А.	Якубович Лукьян Андреевич	COL_57	m	1805	1839		1	дворянин	"учился в Моск. ун. пансионе (ок. 1826); участвовал в лит. об. Раича; “его очень любил Пушкин” (Венгеров); был близок с Полежаевым; бедствовал из-за литературной профессии (по восп. Панаева)"			Венгеров: http://az.lib.ru/w/wengerow_s_a/text_0730.shtml Панаев про денежные бедствия Якубовича: http://az.lib.ru/j/jakubowich_l_a/text_0020.shtml
A-51	Стромилов С.И.	Стромилов Семен Иванович	COL_146	m	ок 1810	после 1862	М.	0	дворянин	"Мос. ун-ский благородн. пансион (ок. 1829); знаком с Раичем; перв. сб: “Опыты в стихах С.С.” М., 1830; наиб. активен во втор. пол. 30х, участв. в МН, Галатее и др. журн.; сб. “12 сонетов” в 1837; наиб. отличился песнями и романсами"	6-92		лерм. энц. (Вацуро): http://feb-web.ru/feb/lermenc/lre-abc/
A-52	Громов И.	Громов И.	COL_148	m						unknown	NA		упом. в кн. Жирмунского “Пушкин и Байрон” (1 цитата, с. 317) https://imwerden.de/pdf/zhirmunsky_bayron_i_pushkin_1978__ocr.pdf
A-53	Пустельгин			m						"unknown; в это же время публиковал повести: https://philology.hse.ru/rusnovel/bibliography "	NA		
A-54	Магденко А.	Магденко Андрей	COL_150	m						unknown	NA		"возможно, это он: https://sr.rodovid.org/wk/Особа:658960 ; выписка в карт. Модз.: РС.1876. №8. С. 628"
A-55	Мысовский-Светогорский С.Д.	Мысовский-Светогорский Сергей Дмитриевич	"COL_152; COL_100; COL_138"	m	1812	после 1863	"М.; СПб."	1	мещанин	"поэт-самоучка; отец — торговец свечами; в 1832 прислал в ценз. “пастушескую поэму”; перв. публ. - “Элегия Элиза” (М., 1837)"	4-190		
A-56	Петров И.М.	Петров Иван Матеевич	COL_153	m	1803	1838	Харьков	0	из обер-офиц. детей	"входил в Красноярскую лит. беседу; жил в Сибири, в 32м уехал в Харьков; псевд. Пустынник Залопанский"	4-579	Пустыннник Залопанский	
A-57	Веревкин Н.Ф.	Веревкин Николай Федорович	COL_154	m	1800	после 1837		1	дворянин	"поэт-дилетант; участник разных военн. компаний; автор изначальн. варианта песни “Любо, братцы, любо…”"	1-423		
A-58	Шаршавый П.Я.	Шаршавый Петр Якимович	COL_207	m	1814	1865		1		поэт и прозаик, изд. авторск. альманах “Цевница” (1837), далее сотрудник журнала “Маяк”		П. Шарш	https://www.academia.edu/32844239/_И_может_быть_проснется_Шарш_В_поисках_биографии_одного_забытого_поэта_1830_1840_х_гг
A-59	Орлов А.А.	Орлов Александр Анфимович	COL_214	m	1790	1840		0	сын пономаря	"окончил моск. ун-т; писал поэмы архаич. языком; в 1830х печ. нравств-сатир. романы и тп.; известен пародийными повестями про Выжигина"	4-446		
A-60	Аладьина Е.В.	Аладьина Елизавета Васильевна	COL_60	f	1810	после 1867	СПб.	1		"fem; жена Е.В. Аладьина (изд. Невский альманах); дочь бедного чиновника, восп. в Инст. благор. девиц"	1-43	"Ел. Ал.; — А — А "	
A-61	Бестужев А.А. (Марлинский)	Бестужев Александр Александрович	COL_62	m	1797	1837		0	дворянин	в сер. 30-х на Кавказе, ведет переписку с НА Полевым	1-253	Марлинский	
A-62	Бобылев Н.И.	Бобылев Николай Иванович	"COL_63; COL_201"	m	1819	1865	"М.; СПб."	1	дворянин	"детство и юность провел в Сибири (Нерчинск); учился в МУ, курса не кончил; дома устраивал “субботы”, на кот. собирались напр. Кони и АГ Ротчев"	1-294		
A-63	Вердеревский А.	Вердеревский Александр	COL_64	m					купец?	хотя есть статья в РП, в целом сведений о нем не сохранилось, кроме публикаций	1-421		
A-64	Веронов	Баласогло Александр Пантелеймонович	COL_65	m	1813	1893	СПб.		сын офицера флота	"в 1834-35 посещал вольнослушателем Петерб. ун-т;"	1-145	Веронов	
A_1000	Веронов	Норев П.П.	COL_65	m						"unknown; указание: статья РП о A-64 (Баласогло)"	NA	Веронов	
A-65	Владиславлев В.А.	Владиславлев Владимир Андреевич	COL_66	m	1806	1856	СПб.	izd	дворянин	"дата рожд., возм., 1808; окончил ист.-филол. ф-т Петерб. ун-та; участв. в польск. камп.; был адъютантом нач. штаба корп. жандармов Дубельта; альманах составлял при поддержке Бенкендорфа; делец с лит. вкусом"	1-450		
A-66	Демидов М.А.	Демидов Михаил Александрович	COL_67	m	1817	1841		0	дворянин	"в 1831 зачислен в Пажеский корп.; друг поэта Баталина; в 37-40 служил в Лубенском гусарском полку, прослав. как полковой поэт; перв. книгу выпустил в 1832 (в 14 лет)"	2-105		
A-67	Доброхотов Ф.	Доброхотов Феофил		m						"unknown; упомин. в: Заборов П.Р. Русская литература и Вольтер. Л., 1978. С. 222"	NA		
A-68	Долгоруков А.В.	Долгоруков Алексей Владимирович	COL_69	m	1813	после 1869	"Харьков; СПб."	1	князь	"литератор-дилетант; слушал мед. лекции в Харьков. ун-те; с 1839 служил в Петерб.; гипнотизер"	2-147	Алексей Москвитянин	
A-69	Карелин И.М.	Карелин Илья Марьянович	COL_70	m	1823	NA	М.	1	из обер-офиц. детей	"в 1839 поступил на юр. ф-т МУ (не оконч.); в 40х сблизился с кружком А.А. Григорьева"	2-483	И-я К	
A-70	Костомаров Н.И.	Костомаров Николай Иванович	COL_71	m	1817	1885			дворянин	поэзия его вся на укр.	3-103		
A-71	Краснов С.	Краснов Стахий	COL_72	m						"unknown; поручик"	NA		
A-72	Леонов А.А.	Леонов Алексей Алексеевич	COL_73	m	1815	1882	Харьков	1	сын сотника Войска Донского	учился в Харьковском ун-те	3-321		
A-73	Максимов М.И.	Максимов Михаил Иванович	COL_74	m	1810	после 1856		0	купец	поэт-патриот	3-483		
A-74	Марков М.А.	Марков Михаил Александрович	COL_75	m	1810	1876	СПб.	0	дворянин	"участвовал в подавлении польск. восст. 1830-31; в Москве был в театр. кругах (Шаховской, Кокошкин); одно из перв. стихотв. одобрил И.И. Дмитриев; дебютировал в 1825 г.; в 30-х сотр. в БдЧ, в 35м вел Лит.летопись;"	3-528		
A-75	Анисимова Д.А.	Анисимова (Онисимова) Домна Анисимовна	COL_76	f	1812	1868	с. Дегтяное Спасского у. Рязан. губ.	1	из семьи пономаря	"сб. отпечатан Рос. акад; затем печаталсь в журналах; интерес к ней угас уже в 40-х; поэзия — соедин. элементов одич. стиля с напевностью нар.-песенной лирики"	1-77		
A-76	Остроумов И.	Остроумов Иван	COL_77	m					крестьянин	unknown	NA		
A-77	Сушков Д.П.	Сушков Дмитрий Петрович	COL_79	m	1817	1894	СПб.	1	дворянин	"младший брат Е.П. Ростопчиной; нек. время учился в Моск. благор. панс."	6-156		
A-78	Теплова Н.С.	Терюхина (Теплова) Надежда Сергеевна	COL_80	f	1814	1848		0	из купеческой семьи	"fem; дебютировала в 13 лет; наставник - М.А. Максимович; первый сб. вышел в 1833"	6-191		
A-79	Молчанова В.		COL_82	f						"unknown; fem"	NA		
A-80	Дмитриев И.И.	Дмитриев Иван Иванович	COL_160	m	1760	1837	М.	0	дворянин	в 1830-х стихов не писал	2-122		
A-81	Раевич  И.А.	Раевич Иван Александрович	"COL_162; COL_176"	m	1801	1847	"СПб.; М."	1	сын священника	"литератор-дилетант; в круге Греча"	5-244		https://sudba.ucoz.net/publ/rabotniki_kultury_i_iskusstva/raevich_ivan_aleksandrovich_literator_poeht_prozaik/15-1-0-522
A-82	Праволамский П.	Праволамский Петр	COL_164	m	1820	1869	"Ярославль; М.; СПб."	1		"даты жизни примерные; поэт-дилетант; с 37го учился в Демидовском лицее; там занялся поэтич. творч. под рук. А.З. Зиновьева; его сборник — второе стихотв. изд. в ист. Ярославля; в 1840 близко сошелся с Некрасовым"	5-133		
A-83	Моствило-Головач Т.		COL_165	m						"unknown; Венгеров: смоленский поэт и беллетрист"	NA		
A-84	Бакунин И.М.	Бакунин Илья Модестович	COL_168	m	1800	1841		1		участвовал во взятии Варшавы в 1831	1-142		
A-85	Волков А.А.	Волков Александр Абрамович	COL_175	m	1788	до 1845		0		"чл. ОЛРС при МУ с 1823; почитатель ИИ Дмитриева; классик-архаист"	1-463		
A-86	Барановский В.		COL_217	m						unknown	NA		
A-87	Поднебесный		"COL_218; COL_112"	m						unknown	NA		
A-88	Абрамовский С.	Абрамовский Степан	COL_88	m						unknown	NA		
A-89	Андроников Н.		COL_89	m						unknown	NA		
A-90	Билевич Н.И.	Билевич Николай Иванович	COL_90	m	1812	1860				прозаик	1-267	Николай Кунацкий	
A-91	Богданов Н.	Богданов Николай	COL_91	m						unknown	NA		
A-92	Горчаков В.Н.	Горчаков Владислав Николаевич	COL_91	m	1822	после 1853		1		"поэт-дилетант; сб. посв. И.И. Срезневскому, есть неск. опытов фольклорн. стилизаций"	1-644		
A-93	Измайлов А.Е.	Измайлов Александр Ефимович	COL_95	m	1779	1831		0	дворянин	поэт-сатирик	2-405		
A-94	Карманов Г.		COL_96	m						unknown	NA		
A-95	Струйский Д.Ю.	Струйский Дмитрий Юрьевич	COL_113	m	1806	1856	СПб.	0	дворянин	"учился на словесн. отд. МУ (однокурсник Тютчева); до 1826 в Моск. арх. коллегии иностр. дел; в 1830х переезж. в Пб., с 1834 пом. столоначальника; дебют. в 1827, пост. автор изд. Дельвига и П.; увлек. Байроном; 1й сб. 1830; посещ. утренники Краевского, вечера Струговщикова; был муз. и театр. критиком"	6-99	Трилунный	
A-96	Кульман Е.Б.	Кульман Елизавета Борисовна	COL_98	f	1808	1825		1	дворянка	"ученица К. Гроссгенриха; обладала редкой способностью к языкам; много писала белым стихом, переводила с исп.; сборник издан на средства Рос. Акад по инициативе Гроссгенриха и Шишкова"	3-224		
A-97	Медведенко Н.		COL_99	m						unknown	NA		
A-98	Сапунов Н.		COL_101	m						unknown	NA		
A-99	Тимковский П.		COL_102	m						unknown	NA		
A-100	Толстая С.Ф.	Толстая Сарра Федоровна	COL_103	f	1820	1838	СПб.	1	дворянка	"fem; дочь Толстого (Американца) и мещанки Авд. Тугаевой (“цыганки”); сб. изд. посмертно, нет стихов на рус."	6-233		
A-101	Шахова Е.Н.	Шахова Елисавета Никитична	COL_104	f	1822	1899		1	дворянка	"fem; изд. 1837 года изд. Рос. акад; второе изд. 1839 изд. также Рос. акад., за него Шахова получила от императора Н1 бриллиантовый фермуар и перстень с бриллиантами; была знакома со многими литераторами своего врем."			
A-102	Мягков Н.	Мягков Николай Иванович	COL_114	m	1828	после 1841	СПб.	1	дворянин	дебютировал в 11 лет	4-192		
A-103	Олин В.Н.	Олин Валериан Николаевич	COL_225	m	1790	1841		0	дворянин	"участвовал в Беседе; переводил Оссиана и с англ.; в 1830-х был в крайней нужде; в конце 30-х писал фантастич. повести, кот. стали поводом для полного его уничтожения в критике"	4-430		
A-104	Максимович М. 	Максимович Михаил Александрович	COL_233	m	1804	1873		0		"изд. альманах Киевлянин (1840); в 1833 избр. действ. чл. ОЛРС (М.), с 1834 ректор Киевск. ун-та"	3-488		
A-105	Харинский Х.	Харинский Хрисанф	COL_178	m						"unknown; кавалер ордена Св. Владимира 4й степени (1821); автор “Картины Севера” (М., 1821)"	NA		
A-106	Шаховской А.А.	Шаховской Александр Александрович	COL_181	m	1777	1846	СПб.	0	дворянин				
A-107	Яковлев Я.		COL_183	m						unknown			
A-108	Глухарев И.Н.	Глухарев Иван Никитич	COL_228	m	1809	после 1840				"представитель массовой лит-ры 1830х гг.; учился в МУ, курса не окончил; писал историч. романы, издавал альманахи"	1-583		
A-109	Анордист Н.		COL_124	m						unknown	NA		
A-110	Давыдов Д.В.	Давыдов Денис Васильевич	COL_126	m	1784	1839		0	дворянин	единств. прижизненный сборник “Стихотворения Д.В. Давыдова” вышел в 1832	2-68		
A-111	Данков И.И.	Данков Иван Иванович	"COL_184; COL_185"	m	1811	1844	М.	1	из шляхтичей	"учился в МУ; “типичный представитель низовой лит-ры … созд. с целью заработка разночинными студентами МУ и Моск. мед-хирург. акад.”; соч. имели успех у низовых читателей"	2-86		
A-112	Долгоруков А.И.	Долгоруков Александр Иванович	COL_129	m	1793	1868		1	дворянин	"учился в Пажеском корпусе (1803-1810) и Геттинген. ун-те (1806-1808); много путешествовал по Европе; ориент. на легкоую поэзию нач. 19 в."	2-147		
A-113	Козлов И.И.	Козлов Иван Иванович	COL_130	m	1779	1840	СПб.	0	дворянин		3-5		
A-114	Лермонтов М.Ю.	Лермонтов Михаил Юрьевич	COL_131	m	1814	1841	СПб.	1	дворянин	"ученик Мерзлякова и Раича; учился в Моск. ун. благ. пансионе (1828-1830), в 1830 зачисл. в МУ;"	3-329		
A-115	Некрасов Н.А.	Некрасов Николай Алексеевич	COL_132	m	1821	1877	СПб.	1	дворянин	"после сборника напечатал в ПРиВЕТ неск. сатирич. стихотворений (под псевдонимами); с 1840 редактирует ЛитГазету; сотрудн. в Пантеоне, ОЗ, РИ"	4-269		
A-116	Папкевич А.	Папкевич Александр	COL_133	m						unknown	NA		
A-117	Слепушкин Ф.Н.	Слепушкин Федор Никифорович	COL_134	m	1788	1848	СПб.	0	крестьянин	"поэт-самоучка; перв. образцы творчества были представлены Свиньиным в ВОЛРС в 1822; изд. стихотв. при поддержке Свиньина и Федорова; сб. “Досуги сельского жителя” — 1826"	5-646		
A-118	Фет А.А.	Фет Афанасий Афанасьевич	COL_135	m	1820	1892	М.	1	гессен-дармштадский подданный	"c 1834 в Верро; в 1838 г. поступил в МУ на словесн. отд.; друг по ун-ту — Аполлог Григорьев; посещ. своих проф. Погодина и Шевырева"	6-437		
A-119	Филимонов П.С.	Филимонов П.С.	COL_136	m						unknown	NA		
A-120	Эртель В.А.	Эртель Василий Андреевич	COL_120	m	1793	1847	СПб.	0		"немец, сын проф. теологии, приехал в Россию в 1815 г.; двоюродный брат Баратынского; был вхож в лит. круги; в конце 30-х гг. был учителем нем. яз. у АII; в 40-х работал в Публичной библ."			http://nlr.ru/nlr_history/persons/info.php?id=345
A-121	Алексеев П.Ф.	Алексеев Петр Федорович	COL_190	m	1813	1870	Депрт	1		"1834-38 учился на словесном отд. Дерпт. ун-та; начал печ. в конце 40-х"	1-47		
A-122	Саблин Е.И.	Саблин Евгений	COL_191	m			Ярославль			"одноклассник Некрасова по гимназии; Некрасов отрицательно отозвался о сб."	NA		Летопись Некрасова с. 41: http://lib2.pushkinskijdom.ru/Media/Default/PDF/Sprav/Letopis%20Nekrasova.%20Т.%201.pdf
A-123	Любатевич С.	Любатевич Спиридон	COL_192	m						unknown	NA		
A-124	Криксин		COL_193	m						unknown	NA		
A-125	Маслеников-Какуев		COL_194	m						unknown	NA		
A-126	Рыбников		COL_195	m						unkown	NA		
A-127	Ободовский П.Г.	Ободовский Платон Григорьевич	COL_198	m	1803	1864	СПб.	0	дворянин	"дебютировал в 1822 в Благонам. (ВОЛСНХ); в 1840 г. избр. на должн. проф. рос. словесности Гл. Пед. ин-та (заменил Плетнева); в 1830-х занимался драматургией"	4-370		
A-128	Оленозова		COL_140	f						unknown	NA		
A-129	Васильев М.	Васильев Мартын	COL_216	m						unknown	NA		
A-130	Веревкин Н.Н.	Веревкин Николай Николаевич		m	1813	1838	СПб.		дворянин	сотрудничал в БдЧ и печатался в Совр.	1-422	Рахманный	
A-131													
A-132	М.Д.		COL_83							"unknown; в 1820х так подписывалась в Благонамеренном Мария Даргомыжская [Масанов; Мнимая поэзия]"			
A-133	Лукьянов А.		COL_84	m						unknown	NA		
A-134	Башкатов А.	Башкатов Алексей Васильевич	COL_169	m						unknown	NA		
A-135	Ушаков А.А.		COL_222	m						unknown	NA		как-то связан с Полежаевым
A-136	Чурмантеева К.В.	Чурмантеева К.В.		f						unknown			БдЧ
A-137	Шишков А.С.	Шишков Александр Семенович	per	m	1754	1841							
A-138	Кутайсов А.И.	Кутайсов Александр Иванович		m	1784	1812				герой Отеч. войны	NA		
A-139	Прокопович Н.Я.	Прокопович Николай Яковлевич		m	1810	1857			дворянин	"дебютировал в 1831 в ЛПРИ; писал в осн. баллады и сказки; друг Гоголя, впоследств. издавал его соч., а также соч. Кольцова (совм. с Белинским и Некрасовым)"	5-151		
A-140	Грибоедов А.С.	Грибоедов Александр Сергеевич		m	1795	1829					2-22		
A-141	Венедиктов М.			m						unknown	NA		
A-142	Майков А.Н.	Майков Аполлон Николаевич		m	1821	1897	М.		дворянин	"дебютом считается появл. в Одесском альманахе 1840 г., однако в действ. появился в БдЧ еще в 1835 г.; учился в МУ, много общался в лит. деятелями; стихотв. вышли в 1842"	3-453	А.М.	
A-143	Ершов П.П.	Ершов Петр Павлович		m	1815	1869	"СПб.; Тобольск"		разночинец	"в 1834 окончил Петерб. ун-т; пытался стать проф. литератором, много общался с др., в тч. Жуковским, Бенедиктовым; летом 36 уехал в Тобольск"	2-239		
A-144	Сорокин М.П.	Сорокин Михаил Павлович		m	1806	1848	СПб.		дворянин	"учился в Петерб. ун-те, участв. в кружке Никитенко; в 36-37 препод. словесность в Лесном и Межев. ин-те, с 1836 - в театр. училище. Дебют. в 1828; с 39 актив. сотр. СПб-ведомостей;"	6-14	М. С.р.к.нъ	
A-145	Гогниев И.Е.	Гогниев Иван		m						"драматург (Альтшуллер); о нем что-то изв. в связи с Некрасовым; ненадежный источник дает даты жизни 1806-1883"	NA		
A-146	Кони Ф.А.	Кони Федор Алексеевич		m	1809	1879	СПб.		мещанин	"драматург; в поэзии “эпигон романтизма”"	3-56		
A-147	Струговщиков А.Н.	Струговщиков Александр Николаевич		m	1808	1879			дворянин	в сер. 20-х сблизился с кружком Кукольника и М. Глинки, посещал “утренники” Краевского	6-96		
A-148	Малышев Г.Г.	Малышев Григорий Григорьевич		m	1802	1868			сын унтер-офицера	поэт-самоучка	3-494		
A-149	Шаликов П.И.	Шаликов Петр Иванович		m	1768	1852			князь				
A-150	Вяземский П.А.	Вяземский Петр Андреевич		m	1792	1878	СПб.		князь		1-501		
A-151	Катенин П.А.	Катенин Павел Александрович		m	1792	1853			дворянин	во второй половине 30-х находился в “литературной изоляции”	2-503		
A-152	Красов В.И.	Красов Василий Иванович		m	1810	1854	"М.; Киев"		из семьи священника	"учился в Вологод. сем., затем в МУ; участвовал в кружке Станкевича; начал публиковаться в нач. 1830х; в тв-ве исп. влияние Баратынского; в 1837 переехал в Киев"	3-137		
